"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"662",0,0,0,0,5,1,2,2,4
"663",0,0,0,3,1,4,4,2,2
"664",0,0,0,1,3,2,1,2,0
"665",0,0,0,3,3,5,1,3,3
"666",0,0,0,2,2,0,2,0,1
"667",0,0,0,5,6,3,2,3,2
"668",0,0,0,3,5,2,2,3,3
"669",0,0,0,5,1,1,3,4,3
"670",0,0,0,0,5,2,5,3,0
"671",0,0,0,2,4,3,3,1,3
"672",0,0,0,2,2,3,1,0,1
"673",0,0,0,1,2,1,5,0,2
"674",0,0,0,0,1,0,0,5,1
"675",0,0,0,2,2,6,1,2,3
"676",0,0,0,2,4,3,1,0,1
"677",0,0,0,4,1,3,0,1,0
"678",0,0,0,2,2,3,2,3,0
"679",0,0,0,3,2,3,2,1,3
"680",0,0,0,3,4,2,2,2,1
"681",0,0,0,3,1,2,2,2,2
"682",0,0,0,4,1,1,0,2,6
"683",0,0,0,2,3,0,4,2,3
"684",0,0,0,4,3,4,4,3,2
"685",0,0,0,2,3,2,0,2,3
"686",0,0,0,0,0,1,2,0,2
"687",0,0,0,1,1,3,2,0,1
"688",0,0,0,4,2,2,2,1,1
"689",0,0,0,2,3,0,1,1,2
"690",0,0,0,2,2,2,2,1,3
"691",0,0,0,4,2,1,4,1,1
"692",0,0,0,1,4,5,1,3,1
"693",0,0,0,2,3,4,1,1,0
"694",0,0,0,2,2,1,3,0,1
"695",0,0,0,0,1,4,3,3,3
"696",0,0,0,2,0,2,1,0,1
"697",0,0,0,3,0,5,1,2,4
"698",0,0,0,2,0,1,1,4,0
"699",0,0,0,0,1,3,3,2,5
"700",0,0,0,1,3,0,5,1,2
"701",0,0,0,5,1,1,2,1,5
"702",0,0,0,5,1,4,4,4,5
"703",0,0,0,2,3,2,2,1,1
"704",0,0,0,2,2,1,4,2,3
"705",0,0,0,2,2,1,3,1,2
"706",0,0,0,2,2,2,2,2,5
"707",0,0,0,3,2,2,2,2,1
"708",0,0,0,2,3,2,6,0,3
"709",0,0,0,3,3,1,4,0,6
"710",0,0,0,1,2,0,5,2,1
"711",0,0,0,1,2,0,0,4,4
"712",0,0,0,4,3,3,1,3,1
"713",0,0,0,1,0,0,2,2,1
"714",0,0,0,1,1,2,2,1,1
"715",0,0,0,3,0,0,2,4,1
"716",0,0,0,3,3,2,2,0,3
"717",0,0,0,0,2,7,4,2,1
"718",0,0,0,3,4,2,1,1,0
"719",0,0,0,3,1,0,0,3,3
"720",0,0,0,2,2,3,4,2,3
"721",0,0,0,0,1,2,5,3,2
"722",0,0,0,4,1,2,1,2,4
"723",0,0,0,2,2,3,2,5,5
"724",0,0,0,1,1,3,0,0,0
"725",0,0,0,3,4,3,1,1,0
"726",0,0,0,1,4,4,0,2,1
"727",0,0,0,3,2,1,1,3,1
"728",0,0,0,2,2,3,0,1,1
"729",0,0,0,3,3,3,1,0,3
"730",0,0,0,2,2,5,3,3,4
"731",0,0,0,4,2,1,0,1,1
"732",0,0,0,2,3,1,2,2,2
"733",0,0,0,2,2,2,3,0,4
"734",0,0,0,1,6,3,0,0,0
"735",0,0,0,1,0,4,2,1,2
"736",0,0,0,4,2,1,1,1,2
"737",0,0,0,2,2,1,0,2,1
"738",0,0,0,2,4,6,3,1,4
"739",0,0,0,2,5,6,1,2,3
"740",0,0,0,2,1,6,1,0,2
"741",0,0,0,1,1,2,4,2,2
"742",0,0,0,1,4,2,0,1,2
"743",0,0,0,1,1,1,3,1,1
"744",0,0,0,1,3,1,3,2,1
"745",0,0,0,2,4,2,0,1,1
"746",0,0,0,2,1,5,2,0,0
"747",0,0,0,3,2,0,2,1,3
"748",0,0,0,3,3,5,2,1,5
"749",0,0,0,2,5,2,1,1,2
"750",0,0,0,2,2,2,1,5,3
"751",0,0,0,0,3,3,1,4,1
"752",0,0,0,3,5,2,2,1,2
"753",0,0,0,2,3,4,1,3,2
"754",0,0,0,2,2,0,2,1,0
"755",0,0,0,2,1,1,3,4,2
"756",0,0,0,2,0,3,1,2,1
"757",0,0,0,3,4,1,0,2,1
"758",0,0,0,0,2,5,1,0,2
"759",0,0,0,1,1,2,0,4,1
"760",0,0,0,3,2,1,2,2,1
"761",0,0,0,1,3,3,4,2,0
"762",0,0,0,2,1,1,3,4,2
"763",0,0,0,3,3,5,1,1,3
"764",0,0,0,2,1,1,1,2,3
"765",0,0,0,3,2,2,1,2,3
"766",0,0,0,1,5,1,2,3,1
"767",0,0,0,2,1,5,1,0,2
"768",0,0,0,3,3,0,1,2,2
"769",0,0,0,1,4,1,4,1,1
"770",0,0,0,3,1,2,0,1,0
"771",0,0,0,2,3,1,0,3,2
"772",0,0,0,3,2,2,1,0,1
"773",0,0,0,0,1,5,3,1,1
"774",0,0,0,2,4,4,3,3,2
"775",0,0,0,1,2,2,3,2,2
"776",0,0,0,2,3,3,1,5,2
"777",0,0,0,2,0,1,1,1,3
"778",0,0,0,3,1,2,1,1,0
"779",0,0,0,1,1,0,4,4,0
"780",0,0,0,3,2,2,1,0,2
"781",0,0,0,2,3,3,1,2,0
"782",0,0,0,4,2,0,3,1,1
"783",0,0,0,2,0,2,2,4,3
"784",0,0,0,5,4,3,2,0,0
"785",0,0,0,3,4,1,1,5,2
"786",0,0,0,2,2,0,0,3,4
"787",0,0,0,1,1,0,3,0,2
"788",0,0,0,4,3,3,1,2,1
"789",0,0,0,1,2,2,2,2,3
"790",0,0,0,2,1,3,3,2,0
"791",0,0,0,3,2,1,2,0,2
"792",0,0,0,2,1,2,4,1,1
"793",0,0,0,2,2,2,3,2,4
"794",0,0,0,1,1,5,3,2,1
"795",0,0,0,2,3,7,1,1,2
"796",0,0,0,2,4,3,2,0,1
"797",0,0,0,8,0,0,1,2,2
"798",0,0,0,4,2,1,1,1,1
"799",0,0,0,2,2,0,1,2,1
"800",0,0,0,1,1,1,3,2,2
"801",0,0,0,3,6,1,2,2,1
"802",0,0,0,2,2,1,3,1,1
"803",0,0,0,3,1,0,1,2,2
"804",0,0,0,0,3,4,1,2,2
"805",0,0,0,2,5,1,1,0,1
"806",0,0,0,4,2,1,2,1,3
"807",0,0,0,3,2,1,1,0,3
"808",0,0,0,1,2,7,4,2,1
"809",0,0,0,1,1,3,2,3,0
"810",0,0,0,1,0,7,2,1,0
"811",0,0,0,0,0,5,3,1,1
"812",0,0,0,4,1,3,0,3,0
"813",0,0,0,3,1,3,1,3,0
"814",0,0,0,1,2,1,3,5,2
"815",0,0,0,2,2,0,0,4,0
"816",0,0,0,0,1,3,1,3,3
"817",0,0,0,2,5,2,2,2,1
"818",0,0,0,2,1,2,3,1,0
"819",0,0,0,4,4,1,5,0,2
"820",0,0,0,3,0,2,1,0,3
"821",0,0,0,2,0,1,2,2,1
"822",0,0,0,2,0,1,1,2,2
"823",0,0,0,1,1,3,3,3,0
"824",0,0,0,1,3,2,1,2,3
"825",0,0,0,2,0,5,1,2,1
"826",0,0,0,2,3,2,4,1,1
"827",0,0,0,3,3,1,5,0,1
"828",0,0,0,2,4,2,0,5,2
"829",0,0,0,2,2,3,1,3,1
"830",0,0,0,0,2,4,3,2,2
"831",0,0,0,2,2,3,2,4,0
"832",0,0,0,5,3,2,2,1,2
"833",0,0,0,1,2,3,5,2,3
"834",0,0,0,4,2,3,3,3,2
"835",0,0,0,2,3,2,2,3,2
"836",0,0,0,3,5,1,3,1,0
"837",0,0,0,2,0,1,2,2,3
"838",0,0,0,2,0,3,4,3,3
"839",0,0,0,2,0,4,2,1,2
"840",0,0,0,1,2,2,0,1,2
"841",0,0,0,2,1,3,1,0,1
"842",0,0,0,0,3,2,3,2,2
"843",0,0,0,3,4,5,1,0,1
"844",0,0,0,1,1,2,4,3,3
"845",0,0,0,1,3,0,3,1,0
"846",0,0,0,5,1,3,1,2,1
"847",0,0,0,2,1,1,1,4,2
"848",0,0,0,2,2,4,0,3,2
"849",0,0,0,2,2,2,2,0,2
"850",0,0,0,3,6,3,3,1,2
"851",0,0,0,2,2,2,3,2,0
"852",0,0,0,2,4,1,1,4,0
"853",0,0,0,3,3,5,2,0,0
"854",0,0,0,4,4,2,3,0,1
"855",0,0,0,4,2,1,4,1,2
"856",0,0,0,3,2,0,3,2,2
"857",0,0,0,0,3,1,2,2,0
"858",0,0,0,3,4,2,1,5,1
"859",0,0,0,1,2,3,2,4,1
"860",0,0,0,0,4,2,4,6,2
"861",0,0,0,3,2,2,3,1,3
"862",0,0,0,2,3,2,1,3,0
"863",0,0,0,4,5,3,0,1,2
"864",0,0,0,2,3,1,3,0,1
"865",0,0,0,2,0,2,2,1,1
"866",0,0,0,2,4,2,4,1,3
"867",0,0,0,1,5,4,1,1,0
"868",0,0,0,1,1,4,3,0,1
"869",0,0,0,3,2,0,1,3,2
"870",0,0,0,3,5,1,1,0,1
"871",0,0,0,1,1,4,5,1,3
"872",0,0,0,2,1,1,4,1,3
"873",0,0,0,1,2,2,1,3,0
"874",0,0,0,3,1,3,2,1,1
"875",0,0,0,2,0,1,0,3,0
"876",0,0,0,1,3,1,2,3,3
"877",0,0,0,2,2,0,1,2,4
"878",0,0,0,4,2,0,0,1,3
"879",0,0,0,2,0,2,0,1,3
"880",0,0,0,0,4,3,0,4,4
"881",0,0,0,1,1,2,3,4,3
"882",0,0,0,2,2,2,3,2,1
"883",0,0,0,3,0,0,3,4,3
"884",0,0,0,4,2,2,3,0,0
"885",0,0,0,1,5,1,0,4,3
"886",0,0,0,3,3,1,0,0,2
"887",0,0,0,0,2,3,4,3,1
"888",0,0,0,4,3,0,1,2,2
"889",0,0,0,1,3,2,2,0,1
"890",0,0,0,4,4,1,3,1,1
"891",0,0,0,2,3,0,3,3,1
"892",NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",0,0,0,2,3,2,3,1,1
"894",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",0,0,0,1,4,3,1,3,4
"896",0,0,0,2,2,2,1,1,4
"897",NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",0,0,0,4,2,0,3,2,2
"899",0,0,0,2,0,2,4,2,8
"900",0,0,0,1,4,3,0,2,2
"901",0,0,0,1,0,2,1,1,4
"902",0,0,0,1,3,3,0,1,3
"903",0,0,0,3,1,4,2,1,2
"904",0,0,0,2,3,2,5,1,1
"905",0,0,0,0,2,5,3,2,1
"906",0,0,0,4,2,0,1,1,3
"907",0,0,0,1,2,2,3,4,2
"908",0,0,0,3,1,4,0,2,2
"909",0,0,0,2,3,4,1,1,1
"910",0,0,0,3,2,1,1,3,0
"911",0,0,0,2,0,2,3,0,1
"912",0,0,0,3,4,0,0,0,3
"913",0,0,0,0,3,2,1,1,2
"914",0,0,0,5,1,2,1,2,0
"915",0,0,0,3,4,1,2,0,2
"916",0,0,0,1,0,1,0,4,4
"917",0,0,0,2,0,7,2,1,1
"918",0,0,0,2,5,1,4,3,1
"919",0,0,0,1,1,3,1,1,1
"920",0,0,0,2,1,0,1,0,3
"921",0,0,0,3,5,1,0,2,5
"922",0,0,0,1,2,1,1,1,1
"923",0,0,0,0,3,2,2,1,3
"924",0,0,0,4,1,1,3,1,1
"925",0,0,0,0,3,3,1,2,3
"926",0,0,0,0,1,4,0,1,2
"927",0,0,0,3,2,2,1,0,1
"928",0,0,0,3,1,2,2,1,2
"929",0,0,0,1,4,4,4,2,1
"930",0,0,0,2,1,2,3,3,4
"931",0,0,0,3,0,3,2,3,0
"932",0,0,0,1,1,1,0,2,0
"933",0,0,0,3,1,1,5,1,2
"934",0,0,0,0,2,0,1,3,6
"935",0,0,0,2,3,1,2,1,1
"936",0,0,0,1,3,1,0,2,0
"937",0,0,0,1,5,1,2,3,1
"938",0,0,0,2,2,1,5,3,1
"939",0,0,0,3,2,4,1,2,2
"940",0,0,0,1,3,2,1,3,4
"941",0,0,0,2,7,1,1,2,5
"942",0,0,0,6,5,1,0,3,1
"943",0,0,0,2,4,0,1,1,4
"944",0,0,0,2,3,1,0,0,1
"945",0,0,0,3,2,1,3,2,2
"946",0,0,0,3,3,3,1,2,2
"947",0,0,0,1,2,4,3,4,1
"948",0,0,0,0,2,0,5,0,1
"949",0,0,0,2,0,1,2,0,4
"950",0,0,0,3,6,2,2,0,3
"951",0,0,0,4,2,1,2,1,2
"952",0,0,0,2,2,2,1,3,2
"953",0,0,0,3,2,3,1,1,2
"954",0,0,0,2,3,2,0,4,1
"955",0,0,0,3,3,0,2,2,3
"956",0,0,0,2,4,3,5,2,3
"957",0,0,0,1,2,1,2,1,4
"958",0,0,0,2,0,3,4,1,1
"959",0,0,0,2,1,2,4,3,2
"960",0,0,0,1,2,3,1,3,1
"961",0,0,0,3,2,1,0,1,1
"962",0,0,0,3,4,2,2,2,2
"963",0,0,0,4,2,2,1,0,2
"964",0,0,0,1,1,3,3,3,2
"965",0,0,0,3,1,0,1,2,1
"966",0,0,0,5,2,1,3,3,2
"967",0,0,0,3,0,3,1,5,0
"968",0,0,0,1,2,0,1,3,2
"969",0,0,0,3,6,2,3,3,0
"970",0,0,0,3,0,1,5,1,1
"971",0,0,0,2,5,3,1,2,0
"972",0,0,0,2,5,1,4,1,3
"973",0,0,0,2,2,0,2,2,1
"974",0,0,0,5,3,2,1,3,4
"975",0,0,0,2,5,1,1,3,1
"976",0,0,0,3,2,3,2,1,1
"977",0,0,0,4,1,5,3,0,3
"978",0,0,0,3,1,2,2,0,1
"979",0,0,0,1,3,1,3,2,2
"980",0,0,0,1,0,1,2,1,3
"981",0,0,0,1,4,0,2,2,1
"982",0,0,0,4,3,5,2,3,1
"983",0,0,0,4,1,2,1,3,0
"984",0,0,0,4,1,3,5,2,1
"985",0,0,0,3,4,0,2,2,2
"986",0,0,0,3,2,2,2,3,3
"987",0,0,0,1,4,4,3,0,1
"988",0,0,0,2,1,0,0,2,4
"989",0,0,0,1,2,2,1,3,3
"990",0,0,0,4,2,1,3,1,1
"991",0,0,0,2,3,2,0,3,2
"992",0,0,0,2,0,0,2,2,2
"993",0,0,0,2,1,1,3,2,1
"994",0,0,0,2,0,2,2,4,1
"995",0,0,0,1,1,2,2,1,3
"996",0,0,0,3,3,2,4,3,3
"997",0,0,0,3,3,0,2,1,4
"998",0,0,0,1,0,2,3,1,3
"999",0,0,0,1,3,4,2,3,2
"1000",0,0,0,1,4,3,0,2,1
"1001",0,0,0,3,4,3,2,2,3
"1002",0,0,0,2,0,2,2,2,2
"1003",0,0,0,3,2,0,1,3,0
"1004",0,0,0,4,1,3,2,2,2
"1005",0,0,0,1,4,7,2,3,0
"1006",0,0,0,1,3,2,4,1,3
"1007",0,0,0,0,2,4,1,3,2
"1008",0,0,0,2,3,1,1,1,1
"1009",0,0,0,3,3,1,4,2,1
"1010",0,0,0,3,2,1,0,2,1
"1011",0,0,0,4,5,0,0,1,0
"1012",0,0,0,0,4,3,2,2,6
"1013",0,0,0,5,1,2,4,2,3
"1014",0,0,0,3,1,0,2,2,3
"1015",0,0,0,3,4,0,0,3,1
"1016",0,0,0,3,2,3,2,1,4
"1017",0,0,0,0,3,1,3,2,0
"1018",0,0,0,3,3,3,3,0,3
"1019",0,0,0,3,3,0,2,2,2
"1020",0,0,0,2,0,2,2,3,2
"1021",0,0,0,1,2,2,2,3,1
"1022",0,0,0,3,2,2,1,2,4
"1023",0,0,0,0,1,0,1,6,2
"1024",0,0,0,3,0,1,1,3,2
"1025",0,0,0,4,2,2,0,2,4
"1026",0,0,0,1,0,5,5,2,2
"1027",0,0,0,4,4,3,2,2,3
"1028",0,0,0,0,3,1,2,3,2
"1029",0,0,0,4,1,1,2,1,1
"1030",0,0,0,3,2,4,1,1,7
"1031",0,0,0,1,1,3,1,1,2
"1032",0,0,0,2,5,2,1,2,3
"1033",0,0,0,1,1,5,1,3,1
"1034",0,0,0,4,4,3,4,1,1
"1035",0,0,0,1,1,2,1,2,6
"1036",0,0,0,3,2,1,4,0,0
"1037",0,0,0,2,2,1,4,3,1
"1038",0,0,0,6,0,4,2,1,2
"1039",0,0,0,1,4,3,1,2,3
"1040",0,0,0,2,2,3,4,0,1
"1041",0,0,0,1,3,3,2,5,0
"1042",0,0,0,2,4,2,3,0,0
"1043",0,0,0,4,2,2,2,1,2
"1044",0,0,0,0,1,1,1,0,1
"1045",0,0,0,0,2,3,1,2,2
"1046",0,0,0,3,3,1,0,1,1
"1047",0,0,0,2,1,1,1,0,5
"1048",0,0,0,2,2,4,4,3,2
"1049",0,0,0,6,2,2,4,0,0
"1050",0,0,0,2,3,4,4,3,1
"1051",0,0,0,3,4,3,2,5,2
"1052",0,0,0,4,2,4,1,3,1
"1053",0,0,0,2,2,3,1,3,1
"1054",0,0,0,5,3,2,1,4,4
"1055",0,0,0,3,4,0,2,1,2
"1056",0,0,0,5,2,1,0,5,1
"1057",0,0,0,4,1,0,2,1,2
"1058",0,0,0,2,2,1,0,4,2
"1059",0,0,0,2,3,1,1,2,3
"1060",0,0,0,2,5,2,2,3,1
"1061",0,0,0,1,2,2,0,3,2
"1062",0,0,0,2,4,3,5,1,3
"1063",0,0,0,1,1,2,3,4,3
"1064",0,0,0,4,1,0,3,4,3
"1065",0,0,0,1,3,4,0,1,2
"1066",0,0,0,2,1,1,3,2,9
"1067",0,0,0,0,3,2,3,2,1
"1068",0,0,0,5,3,1,1,4,1
"1069",0,0,0,4,2,6,1,1,1
"1070",0,0,0,2,0,3,1,1,0
"1071",0,0,0,2,1,2,5,3,0
"1072",0,0,0,2,0,2,2,3,0
"1073",0,0,0,2,0,0,3,2,0
"1074",0,0,0,0,3,1,2,0,1
"1075",0,0,0,2,5,3,0,1,1
"1076",0,0,0,3,3,0,4,1,1
"1077",0,0,0,1,2,1,3,1,1
"1078",0,0,0,0,3,3,4,3,3
"1079",0,0,0,0,1,0,2,1,2
"1080",0,0,0,0,2,1,3,1,2
"1081",0,0,0,1,3,5,2,0,3
"1082",0,0,0,0,2,6,1,2,1
"1083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",0,0,0,2,1,1,1,3,1
"1085",0,0,0,0,6,2,2,1,4
"1086",0,0,0,3,1,4,2,1,1
"1087",0,0,0,1,3,1,2,0,4
"1088",0,0,0,1,1,3,3,1,2
"1089",0,0,0,8,1,1,1,2,0
"1090",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",0,0,0,3,2,4,1,2,1
"1092",0,0,0,3,4,1,1,3,2
"1093",0,0,0,1,2,3,2,1,4
"1094",0,0,0,4,3,3,0,3,2
"1095",0,0,0,2,2,1,1,3,0
"1096",0,0,0,0,1,5,1,1,2
"1097",0,0,0,2,2,3,2,0,1
"1098",0,0,0,1,2,1,3,0,1
"1099",0,0,0,4,1,4,3,2,0
"1100",0,0,0,1,4,2,2,2,1
"1101",0,0,0,4,1,2,5,2,1
"1102",0,0,0,3,3,2,2,0,1
"1103",0,0,0,2,2,2,4,4,4
"1104",0,0,0,1,2,0,3,0,4
"1105",0,0,0,2,5,4,3,2,1
"1106",0,0,0,6,3,0,1,4,2
"1107",0,0,0,2,0,2,2,0,3
"1108",0,0,0,2,2,4,1,0,0
"1109",0,0,0,4,2,2,3,3,3
"1110",0,0,0,3,3,3,0,1,1
"1111",0,0,0,1,1,2,1,1,5
"1112",0,0,0,2,1,1,2,2,1
"1113",0,0,0,6,2,2,1,1,0
"1114",0,0,0,3,3,1,1,2,1
"1115",0,0,0,1,4,2,4,2,3
"1116",0,0,0,0,3,2,3,0,1
"1117",0,0,0,3,2,1,4,0,1
"1118",0,0,0,2,1,1,0,1,3
"1119",0,0,0,1,1,2,1,1,1
"1120",0,0,0,2,2,1,3,5,5
"1121",0,0,0,2,5,2,4,2,2
"1122",0,0,0,4,1,3,2,2,1
"1123",0,0,0,2,2,2,3,5,0
"1124",0,0,0,4,1,6,2,0,1
"1125",0,0,0,1,1,4,1,1,0
"1126",0,0,0,0,3,3,2,0,0
"1127",0,0,0,3,3,3,3,4,1
"1128",0,0,0,1,1,2,2,3,3
"1129",0,0,0,2,2,4,1,2,2
"1130",0,0,0,4,3,4,1,0,0
"1131",0,0,0,7,2,1,2,2,1
"1132",0,0,0,2,5,1,1,2,0
"1133",0,0,0,3,2,0,3,1,3
"1134",0,0,0,1,4,1,2,2,0
"1135",0,0,0,2,2,1,3,1,1
"1136",0,0,0,3,0,3,1,1,1
"1137",0,0,0,1,0,2,2,2,1
"1138",0,0,0,3,2,3,3,2,0
"1139",0,0,0,0,2,3,0,2,1
"1140",0,0,0,3,1,1,0,2,1
"1141",0,0,0,2,2,3,2,3,2
"1142",0,0,0,2,2,3,2,1,2
"1143",0,0,0,1,5,0,3,0,1
"1144",0,0,0,2,2,1,3,1,2
"1145",0,0,0,2,2,2,1,3,1
"1146",0,0,0,2,3,1,1,1,3
"1147",0,0,0,4,3,1,0,2,1
"1148",0,0,0,4,0,1,3,2,1
"1149",0,0,0,0,2,3,1,0,1
"1150",0,0,0,2,1,1,3,2,0
"1151",0,0,0,1,3,2,3,1,1
"1152",0,0,0,2,2,1,2,1,0
"1153",0,0,0,0,3,5,1,3,2
"1154",0,0,0,2,5,1,0,4,0
"1155",0,0,0,0,3,3,2,0,1
"1156",0,0,0,5,1,1,3,3,4
"1157",0,0,0,1,1,1,6,4,1
"1158",0,0,0,6,2,1,0,1,1
"1159",0,0,0,3,2,2,1,0,1
"1160",0,0,0,5,4,4,1,2,0
"1161",0,0,0,0,4,6,2,1,3
"1162",0,0,0,1,5,0,3,2,0
"1163",0,0,0,3,0,1,2,1,4
"1164",0,0,0,5,2,2,1,1,0
"1165",0,0,0,5,1,2,2,4,1
"1166",0,0,0,2,3,0,1,7,1
"1167",0,0,0,4,4,2,1,2,1
"1168",0,0,0,0,6,2,2,2,0
"1169",0,0,0,4,2,1,3,0,0
"1170",0,0,0,6,4,2,4,1,1
"1171",0,0,0,2,2,3,2,1,3
"1172",0,0,0,0,1,3,4,3,1
"1173",0,0,0,2,1,2,4,1,4
"1174",0,0,0,1,1,4,0,5,4
"1175",0,0,0,3,0,0,2,2,1
"1176",0,0,0,2,1,5,0,4,1
"1177",0,0,0,2,2,4,1,1,2
"1178",0,0,0,3,2,5,2,2,2
"1179",0,0,0,0,4,0,2,1,4
"1180",0,0,0,3,4,2,0,2,1
"1181",0,0,0,2,0,2,3,2,3
"1182",0,0,0,1,2,1,2,2,3
"1183",0,0,0,1,1,3,4,4,0
"1184",0,0,0,1,2,2,0,0,1
"1185",0,0,0,6,2,2,2,2,5
"1186",0,0,0,3,3,3,3,3,3
"1187",0,0,0,1,4,2,0,1,4
"1188",0,0,0,2,1,3,5,1,1
"1189",0,0,0,3,0,2,1,3,2
"1190",0,0,0,2,2,1,5,1,2
"1191",0,0,0,0,1,3,4,2,0
"1192",0,0,0,2,4,2,4,2,0
"1193",0,0,0,3,1,2,4,6,0
"1194",0,0,0,3,2,1,1,2,0
"1195",0,0,0,1,4,2,2,2,2
"1196",0,0,0,2,4,4,1,3,1
"1197",0,0,0,4,2,0,1,2,2
"1198",0,0,0,3,1,2,2,4,0
"1199",0,0,0,1,4,1,4,3,3
"1200",0,0,0,5,2,1,4,3,2
"1201",0,0,0,4,3,4,2,0,2
"1202",0,0,0,0,2,3,4,1,1
"1203",0,0,0,5,2,1,4,1,0
"1204",0,0,0,2,2,1,2,4,1
"1205",0,0,0,1,3,2,2,2,2
"1206",0,0,0,3,3,2,2,1,1
"1207",0,0,0,2,3,1,0,2,4
"1208",0,0,0,1,2,1,1,3,1
"1209",0,0,0,3,3,3,1,2,2
"1210",0,0,0,0,1,3,2,2,1
"1211",0,0,0,0,2,2,1,4,1
"1212",0,0,0,3,1,3,2,0,1
"1213",0,0,0,3,1,1,1,3,2
"1214",0,0,0,1,3,3,2,2,0
"1215",0,0,0,1,2,3,3,1,1
"1216",0,0,0,2,1,6,2,1,3
"1217",0,0,0,0,2,7,4,1,0
"1218",0,0,0,0,1,4,2,5,2
"1219",0,0,0,2,2,3,1,1,2
"1220",0,0,0,1,0,3,3,2,3
"1221",0,0,0,3,1,0,2,0,1
"1222",0,0,0,2,1,2,2,2,1
"1223",0,0,0,2,5,2,2,0,2
"1224",0,0,0,3,2,2,0,1,4
"1225",0,0,0,3,4,0,2,2,0
"1226",0,0,0,2,4,2,3,2,0
"1227",0,0,0,4,2,2,3,1,1
"1228",0,0,0,1,2,1,5,2,2
"1229",0,0,0,2,4,2,0,3,1
"1230",0,0,0,5,4,2,0,3,4
"1231",0,0,0,4,4,5,5,4,2
"1232",0,0,0,1,2,4,1,0,2
"1233",0,0,0,4,2,5,1,2,2
"1234",0,0,0,0,2,2,0,4,1
"1235",0,0,0,4,3,2,0,0,4
"1236",0,0,0,5,0,1,3,2,2
"1237",0,0,0,0,1,5,1,1,4
"1238",0,0,0,2,3,1,0,2,3
"1239",0,0,0,2,1,0,0,2,2
"1240",0,0,0,2,3,2,3,3,1
"1241",0,0,0,0,1,1,1,0,2
"1242",0,0,0,3,0,3,1,1,0
"1243",0,0,0,2,0,1,1,3,4
"1244",0,0,0,1,5,0,1,2,2
"1245",0,0,0,3,2,1,3,2,1
"1246",0,0,0,4,2,2,1,0,2
"1247",0,0,0,4,3,2,0,2,2
"1248",0,0,0,0,3,0,4,0,4
"1249",0,0,0,2,0,2,2,3,3
"1250",0,0,0,3,0,2,0,1,2
"1251",0,0,0,4,1,2,0,1,2
"1252",0,0,0,3,1,1,3,1,2
"1253",0,0,0,3,2,2,2,5,1
"1254",0,0,0,2,4,2,2,2,0
"1255",0,0,0,1,1,1,1,2,1
"1256",0,0,0,6,2,1,2,3,2
"1257",0,0,0,1,3,1,1,5,0
"1258",0,0,0,3,1,2,2,2,0
"1259",0,0,0,3,1,1,1,2,0
"1260",0,0,0,1,4,1,0,2,3
"1261",0,0,0,2,1,2,2,2,0
"1262",0,0,0,3,0,3,2,0,3
"1263",0,0,0,5,1,2,1,0,1
"1264",0,0,0,5,3,1,0,6,0
"1265",0,0,0,1,2,3,3,2,2
"1266",0,0,0,3,4,0,3,1,2
"1267",0,0,0,3,2,2,1,1,3
"1268",0,0,0,5,1,3,1,6,3
"1269",0,0,0,2,1,0,2,1,3
"1270",0,0,0,2,6,1,1,2,1
"1271",0,0,0,1,4,7,2,1,3
"1272",0,0,0,3,0,4,5,4,3
"1273",0,0,0,5,3,3,2,1,1
"1274",0,0,0,2,1,2,1,4,1
"1275",0,0,0,4,4,0,1,2,3
"1276",0,0,0,2,0,3,4,1,0
"1277",0,0,0,5,1,2,2,2,3
"1278",0,0,0,1,2,2,0,2,3
"1279",0,0,0,0,1,2,3,1,4
"1280",0,0,0,5,4,2,2,0,2
"1281",0,0,0,2,1,3,1,2,2
"1282",0,0,0,1,2,1,2,3,5
"1283",0,0,0,2,1,5,2,2,3
"1284",0,0,0,1,2,4,1,1,3
"1285",0,0,0,3,0,0,2,1,5
"1286",0,0,0,1,1,1,5,0,2
"1287",0,0,0,4,1,4,0,1,2
"1288",0,0,0,4,5,1,1,1,3
"1289",0,0,0,3,1,4,4,3,0
"1290",0,0,0,1,1,1,0,0,2
"1291",0,0,0,3,1,1,5,3,2
"1292",0,0,0,4,2,2,2,1,2
"1293",0,0,0,0,3,3,2,0,4
"1294",0,0,0,1,3,4,3,2,2
"1295",0,0,0,3,3,3,1,4,0
"1296",0,0,0,2,2,2,2,3,2
"1297",0,0,0,3,3,0,1,2,1
"1298",0,0,0,3,4,1,2,1,1
"1299",0,0,0,3,3,1,1,2,2
"1300",0,0,0,1,3,6,1,2,3
"1301",0,0,0,5,0,0,2,1,2
"1302",0,0,0,3,0,2,3,2,2
"1303",0,0,0,4,2,1,2,1,2
"1304",0,0,0,2,2,0,2,3,1
"1305",0,0,0,3,3,0,1,3,3
"1306",0,0,0,2,3,5,1,3,0
"1307",0,0,0,3,5,0,3,2,2
"1308",0,0,0,3,3,0,3,1,3
"1309",0,0,0,0,5,2,2,1,3
